distance_km,hour_sin,hour_cos,dow_sin,dow_cos,month,stop_index,stops_in_route,stops_remaining,route_progress,is_same_cluster,bearing_deg,cluster_dest_cat,vehicle_type,traffic_level,weather,time_to_next_stop_min
0.5815,0.258819,-0.965926,0.781831,0.62349,2,0,7,6,0.0,0,218.78,5,car,Medium,Sunny,3.88
0.5185,-0.707107,0.707107,0.781831,0.62349,9,1,3,1,0.5,0,59.57,0,car,Jam,Sunny,4.22
1.0172,1.0,0.0,0.0,1.0,11,1,11,9,0.1,1,285.26,2,car,Medium,Sunny,19.38
0.1105,1.0,0.0,0.974928,-0.222521,10,0,8,7,0.0,0,169.52,7,car,Medium,Windy,10.3
0.1994,0.965926,-0.258819,-0.974928,-0.222521,5,1,11,9,0.1,0,322.08,5,car,Medium,Sunny,3.34
2.3715,-0.707107,0.707107,0.974928,-0.222521,1,5,6,0,1.0,0,197.4,6,van,High,Sunny,45.42
1.2714,0.965926,-0.258819,0.0,1.0,5,0,5,4,0.0,0,299.9,7,car,Medium,Sunny,34.69
0.5559,-0.5,0.866025,-0.781831,0.62349,8,4,11,6,0.4,1,17.67,9,van,Medium,Sunny,13.36
2.7877,0.707107,-0.707107,-0.433884,-0.900969,10,5,8,2,0.7143,1,157.99,0,motorcycle,Normal,Sunny,16.37
0.6022,-0.707107,-0.707107,-0.781831,0.62349,2,7,9,1,0.875,0,150.89,4,van,Medium,Sunny,18.4
0.6372,-0.5,0.866025,-0.433884,-0.900969,4,0,15,14,0.0,0,69.82,2,car,Normal,Sunny,6.76
0.5251,0.965926,-0.258819,0.433884,-0.900969,8,5,6,0,1.0,0,202.19,6,car,Medium,Sunny,5.19
6.7618,0.5,-0.866025,0.433884,-0.900969,9,3,4,0,1.0,0,270.18,3,van,High,Sunny,90.0
1.3817,-1.0,-0.0,0.0,1.0,4,11,12,0,1.0,0,177.59,1,van,Low,Windy,23.04
1.331,-0.965926,0.258819,0.974928,-0.222521,10,6,10,3,0.6667,1,299.5,8,car,Medium,Sunny,10.74
1.7213,-0.707107,0.707107,0.433884,-0.900969,10,4,8,3,0.5714,1,105.47,5,car,Normal,Sunny,8.23
0.1901,1.0,0.0,0.974928,-0.222521,5,1,10,8,0.1111,0,107.41,1,van,Normal,Windy,8.46
0.6286,-0.965926,0.258819,-0.974928,-0.222521,7,1,15,13,0.0714,0,60.06,2,car,Low,Sunny,1.0
1.7027,0.258819,-0.965926,-0.781831,0.62349,6,4,5,0,1.0,0,282.29,7,van,Normal,Sunny,21.6
1.1009,-0.707107,-0.707107,0.433884,-0.900969,9,11,13,1,0.9167,0,53.28,4,car,Jam,Sandstorm,71.34
8.9813,-0.707107,0.707107,-0.974928,-0.222521,4,7,9,1,0.875,1,53.92,9,car,Jam,Sunny,90.0
0.6647,-0.707107,0.707107,0.781831,0.62349,4,8,13,4,0.6667,1,2.53,0,motorcycle,High,Rainy,1.0
2.7075,0.707107,-0.707107,-0.781831,0.62349,6,7,14,6,0.5385,0,139.78,0,car,Medium,Sunny,42.13
2.3767,-0.5,-0.866025,-0.433884,-0.900969,3,0,5,4,0.0,1,157.29,6,van,High,Rainy,65.15
1.2658,0.5,-0.866025,-0.974928,-0.222521,7,0,4,3,0.0,1,162.4,3,car,High,Sandstorm,42.5
1.5041,-0.866025,-0.5,-0.433884,-0.900969,12,0,3,2,0.0,0,275.82,8,car,Medium,Sunny,32.03
0.8389,-0.866025,0.5,-0.974928,-0.222521,5,2,5,2,0.5,0,149.29,7,motorcycle,Low,Sunny,1.0
0.1696,0.258819,-0.965926,0.433884,-0.900969,11,2,7,4,0.3333,0,1.53,0,car,High,Windy,1.0
1.5399,0.866025,-0.5,-0.781831,0.62349,6,3,6,2,0.6,0,219.4,9,car,Jam,Sunny,69.6
1.6603,0.965926,-0.258819,-0.433884,-0.900969,2,10,13,2,0.8333,0,61.64,9,motorcycle,Normal,Sunny,15.95
1.9278,1.0,0.0,0.433884,-0.900969,6,8,12,3,0.7273,0,9.01,2,van,Medium,Rainy,60.69
1.1734,0.0,-1.0,0.781831,0.62349,6,5,7,1,0.8333,0,279.85,6,van,Normal,Windy,17.7
2.7784,-0.5,0.866025,-0.781831,0.62349,1,2,10,7,0.2222,1,88.5,6,car,Normal,Foggy,24.47
0.4854,0.5,-0.866025,0.0,1.0,6,6,7,0,1.0,0,271.9,0,car,High,Sandstorm,19.14
4.4592,0.0,-1.0,0.0,1.0,2,7,9,1,0.875,0,231.02,7,van,Normal,Sandstorm,90.0
0.4324,-0.965926,-0.258819,0.0,1.0,10,2,6,3,0.4,0,317.99,9,car,Jam,Windy,20.24
0.9976,-0.965926,-0.258819,0.0,1.0,7,3,13,9,0.25,0,128.94,4,car,High,Windy,17.2
2.1103,0.5,-0.866025,0.781831,0.62349,4,4,5,0,1.0,0,234.03,9,van,Low,Rainy,36.15
0.6776,0.866025,-0.5,0.433884,-0.900969,1,14,15,0,1.0,1,204.56,6,car,High,Windy,27.17
2.2514,0.866025,-0.5,0.781831,0.62349,7,6,15,8,0.4286,0,281.8,7,car,High,Sunny,77.5
0.798,0.707107,-0.707107,0.433884,-0.900969,9,0,5,4,0.0,0,118.56,5,car,Medium,Sunny,28.0
1.2364,0.965926,-0.258819,0.433884,-0.900969,6,6,10,3,0.6667,1,215.82,6,car,Medium,Sunny,18.3
0.9305,-0.258819,-0.965926,0.433884,-0.900969,11,10,13,2,0.8333,0,194.71,9,van,High,Rainy,38.37
0.6389,-0.866025,-0.5,0.0,1.0,3,6,13,6,0.5,0,15.69,5,motorcycle,Medium,Windy,14.01
9.3795,-0.965926,-0.258819,0.433884,-0.900969,10,0,7,6,0.0,0,12.24,5,car,Normal,Sunny,90.0
0.4977,-0.707107,0.707107,0.974928,-0.222521,6,7,10,2,0.7778,0,325.08,1,car,Normal,Sunny,1.0
0.126,0.5,-0.866025,0.433884,-0.900969,4,3,4,0,1.0,0,230.67,5,van,Normal,Sunny,4.76
0.5151,-0.965926,-0.258819,0.0,1.0,4,5,6,0,1.0,0,220.73,8,car,Medium,Sunny,10.74
1.252,-0.707107,0.707107,-0.781831,0.62349,6,5,6,0,1.0,1,267.52,6,car,Normal,Windy,17.59
0.7726,1.0,0.0,-0.974928,-0.222521,1,2,6,3,0.4,0,5.64,7,motorcycle,Medium,Windy,1.0
2.9085,-0.965926,0.258819,0.974928,-0.222521,8,2,8,5,0.2857,1,83.55,1,van,Medium,Sunny,54.54
2.8097,0.965926,-0.258819,0.974928,-0.222521,5,1,11,9,0.1,1,234.05,8,car,High,Sunny,62.52
0.8167,-0.707107,-0.707107,0.974928,-0.222521,9,1,14,12,0.0769,1,258.62,5,motorcycle,Medium,Sunny,18.12
0.2236,-0.866025,0.5,-0.781831,0.62349,7,8,10,1,0.8889,1,226.66,4,car,Jam,Sunny,1.0
0.3266,-0.258819,-0.965926,-0.433884,-0.900969,12,8,9,0,1.0,0,147.97,0,motorcycle,Jam,Rainy,1.0
1.0719,-0.707107,-0.707107,0.433884,-0.900969,1,7,12,4,0.6364,1,211.99,8,van,Normal,Rainy,30.14
0.25,-0.866025,-0.5,-0.433884,-0.900969,6,9,10,0,1.0,1,251.96,6,van,Medium,Sandstorm,16.62
0.7793,-0.707107,-0.707107,0.0,1.0,7,2,8,5,0.2857,0,146.3,3,motorcycle,Normal,Sunny,14.19
4.2641,-1.0,-0.0,-0.974928,-0.222521,3,2,3,0,1.0,0,203.04,5,van,High,Sunny,90.0
1.5306,-0.866025,0.5,-0.433884,-0.900969,9,3,10,6,0.3333,0,28.43,9,car,Medium,Rainy,30.32
1.1542,0.866025,-0.5,0.974928,-0.222521,5,1,3,1,0.5,0,61.04,8,car,Normal,Foggy,25.2
0.4112,-0.258819,-0.965926,-0.433884,-0.900969,10,6,10,3,0.6667,0,278.13,2,van,Normal,Sunny,12.32
1.3134,-0.866025,0.5,0.0,1.0,12,2,15,12,0.1429,0,136.8,7,van,Medium,Windy,34.66
0.8645,0.0,-1.0,0.433884,-0.900969,11,5,13,7,0.4167,0,280.09,0,car,High,Sunny,16.27
1.3864,-0.5,-0.866025,-0.781831,0.62349,8,5,13,7,0.4167,0,242.74,4,van,High,Sunny,28.77
2.205,-1.0,-0.0,-0.974928,-0.222521,9,3,9,5,0.375,0,130.54,5,van,Low,Foggy,53.46
2.594,-0.707107,0.707107,0.0,1.0,11,6,9,2,0.75,1,277.51,6,car,Normal,Rainy,20.58
1.2491,0.5,-0.866025,-0.433884,-0.900969,12,2,9,6,0.25,1,45.49,0,car,Medium,Foggy,16.54
1.7974,-0.5,0.866025,-0.433884,-0.900969,9,0,5,4,0.0,0,57.81,3,car,Medium,Sunny,30.04
0.6795,-1.0,-0.0,0.433884,-0.900969,11,9,15,5,0.6429,1,147.3,2,car,Normal,Sunny,13.99
3.2412,1.0,0.0,0.974928,-0.222521,12,0,3,2,0.0,1,236.09,3,car,Normal,Rainy,43.27
0.4758,-0.866025,0.5,-0.433884,-0.900969,3,14,15,0,1.0,0,107.2,6,car,High,Windy,8.14
0.9075,0.0,-1.0,0.974928,-0.222521,7,13,15,1,0.9286,0,116.36,0,car,Medium,Sunny,22.18
3.5779,0.5,-0.866025,-0.781831,0.62349,5,5,15,9,0.3571,0,310.22,7,car,High,Sunny,88.7
0.6994,-0.5,-0.866025,-0.974928,-0.222521,12,2,3,0,1.0,0,323.96,1,van,Medium,Sunny,13.48
0.3092,-0.707107,-0.707107,-0.781831,0.62349,9,7,15,7,0.5,1,328.51,5,car,Medium,Windy,9.76
0.7481,-0.707107,-0.707107,0.974928,-0.222521,11,4,6,1,0.8,0,7.91,8,motorcycle,Medium,Rainy,18.97
4.146,1.0,0.0,-0.433884,-0.900969,5,1,6,4,0.2,1,287.43,8,motorcycle,Normal,Sunny,19.5
0.1278,-0.965926,0.258819,0.781831,0.62349,11,10,11,0,1.0,1,274.25,9,van,Normal,Sunny,6.67
1.2181,0.258819,-0.965926,-0.974928,-0.222521,1,7,8,0,1.0,0,92.93,4,motorcycle,Jam,Sunny,21.01
0.6051,0.866025,-0.5,-0.974928,-0.222521,12,7,15,7,0.5,0,81.59,4,motorcycle,High,Sunny,7.06
0.9425,-0.707107,-0.707107,-0.974928,-0.222521,3,7,9,1,0.875,1,12.55,9,car,High,Sunny,16.1
0.7936,-0.866025,-0.5,0.0,1.0,7,1,4,2,0.3333,0,295.94,1,van,Normal,Sunny,37.06
2.7524,0.965926,-0.258819,0.433884,-0.900969,9,4,6,1,0.8,0,218.71,9,car,Low,Windy,22.04
1.1631,-0.5,0.866025,0.781831,0.62349,9,11,13,1,0.9167,0,5.7,0,van,Normal,Sunny,14.89
2.8864,-0.866025,-0.5,-0.781831,0.62349,3,6,10,3,0.6667,1,81.09,0,car,Jam,Windy,90.0
3.7431,-0.5,0.866025,0.433884,-0.900969,7,6,7,0,1.0,1,299.08,0,car,High,Sunny,39.92
1.137,-0.965926,-0.258819,-0.433884,-0.900969,7,1,5,3,0.25,0,216.76,2,car,Medium,Sunny,32.17
0.7854,1.0,0.0,0.433884,-0.900969,10,0,11,10,0.0,0,308.08,8,motorcycle,Jam,Sunny,4.91
1.5814,0.707107,-0.707107,0.0,1.0,4,3,6,2,0.6,0,52.81,2,car,Normal,Windy,37.71
1.8997,-0.5,0.866025,-0.433884,-0.900969,10,1,4,2,0.3333,1,342.93,4,car,Medium,Sunny,34.08
0.3695,-0.707107,-0.707107,-0.433884,-0.900969,8,6,10,3,0.6667,0,74.68,8,car,Normal,Sunny,1.0
1.383,0.866025,-0.5,0.974928,-0.222521,10,5,14,8,0.3846,1,109.27,8,car,Normal,Sunny,18.5
0.8686,0.965926,-0.258819,-0.433884,-0.900969,11,6,7,0,1.0,1,333.39,4,motorcycle,Jam,Sunny,1.0
0.7413,-0.707107,-0.707107,0.974928,-0.222521,6,1,12,10,0.0909,1,112.65,3,van,High,Sunny,16.98
0.5733,-0.866025,-0.5,-0.433884,-0.900969,6,7,8,0,1.0,0,214.27,4,car,Normal,Sunny,15.14
0.6099,0.5,-0.866025,0.974928,-0.222521,10,3,15,11,0.2143,0,123.87,5,car,Normal,Sunny,19.82
3.6432,0.707107,-0.707107,-0.974928,-0.222521,10,3,10,6,0.3333,1,266.29,3,car,Medium,Sunny,68.68
0.7821,-0.866025,-0.5,-0.781831,0.62349,11,0,9,8,0.0,0,112.1,6,car,Low,Windy,5.53
3.2758,-0.258819,-0.965926,0.433884,-0.900969,7,3,5,1,0.75,1,158.86,8,motorcycle,Medium,Sunny,28.32
1.2517,1.0,0.0,0.0,1.0,8,9,14,4,0.6923,0,30.16,0,van,Medium,Rainy,19.28
0.3768,1.0,0.0,-0.433884,-0.900969,1,2,3,0,1.0,0,331.54,8,car,Normal,Windy,15.05
1.3248,0.5,-0.866025,-0.781831,0.62349,6,1,10,8,0.1111,1,326.17,6,van,Normal,Sunny,31.7
0.3575,-0.707107,-0.707107,-0.433884,-0.900969,3,2,6,3,0.4,1,289.51,0,car,Normal,Windy,1.0
1.9675,0.258819,-0.965926,0.974928,-0.222521,11,7,9,1,0.875,1,314.31,7,van,Jam,Sunny,78.31
0.9072,1.0,0.0,0.433884,-0.900969,2,0,15,14,0.0,0,216.99,4,van,Normal,Rainy,34.98
2.4903,-0.707107,0.707107,0.974928,-0.222521,10,2,4,1,0.6667,0,30.77,0,van,Medium,Rainy,38.58
4.314,-0.965926,-0.258819,-0.974928,-0.222521,11,0,3,2,0.0,1,25.41,0,van,Normal,Sandstorm,90.0
0.2126,-0.707107,-0.707107,-0.974928,-0.222521,6,4,13,8,0.3333,1,282.99,0,motorcycle,High,Sunny,9.38
0.7131,0.5,-0.866025,-0.433884,-0.900969,9,9,12,2,0.8182,1,186.15,4,car,Normal,Rainy,21.51
0.3503,-1.0,-0.0,0.974928,-0.222521,7,6,8,1,0.8571,0,99.72,5,car,Low,Windy,11.31
8.5878,-0.5,0.866025,0.781831,0.62349,9,0,5,4,0.0,0,13.49,2,car,High,Rainy,90.0
0.7274,-0.965926,-0.258819,-0.433884,-0.900969,9,6,10,3,0.6667,0,354.26,9,van,High,Sunny,26.98
0.3168,0.258819,-0.965926,0.974928,-0.222521,4,2,6,3,0.4,1,34.81,0,van,Normal,Rainy,1.0
9.2843,0.0,-1.0,-0.781831,0.62349,9,8,11,2,0.8,0,131.14,9,van,Normal,Windy,90.0
0.5545,-0.707107,0.707107,0.0,1.0,11,6,8,1,0.8571,0,244.87,1,van,Jam,Sunny,18.29
0.2367,1.0,0.0,-0.974928,-0.222521,4,11,13,1,0.9167,0,224.32,1,car,Normal,Foggy,1.0
0.3677,0.707107,-0.707107,-0.974928,-0.222521,4,1,11,9,0.1,0,45.5,4,van,Normal,Windy,10.69
1.2662,0.965926,-0.258819,0.433884,-0.900969,4,8,10,1,0.8889,0,223.36,7,van,Medium,Rainy,26.74
1.1543,-0.866025,-0.5,-0.781831,0.62349,11,3,4,0,1.0,0,121.1,6,car,Normal,Sunny,20.8
0.4995,-0.258819,-0.965926,-0.974928,-0.222521,11,8,11,2,0.8,1,61.42,7,car,Medium,Sunny,8.67
0.6971,0.866025,-0.5,0.0,1.0,5,4,12,7,0.3636,0,222.15,4,car,Medium,Windy,21.39
1.1623,-0.5,0.866025,0.974928,-0.222521,12,6,9,2,0.75,1,324.16,8,car,Medium,Sunny,18.83
3.8873,-0.707107,-0.707107,-0.974928,-0.222521,10,0,10,9,0.0,1,270.55,7,van,Medium,Sandstorm,90.0
1.5168,0.5,-0.866025,-0.974928,-0.222521,5,3,10,6,0.3333,0,58.49,0,motorcycle,Medium,Windy,22.97
0.6473,-0.5,0.866025,0.781831,0.62349,10,4,6,1,0.8,0,62.68,5,van,High,Sunny,12.11
0.8896,-0.965926,-0.258819,0.781831,0.62349,11,5,8,2,0.7143,0,168.96,9,car,Low,Windy,5.75
2.2961,0.866025,-0.5,-0.781831,0.62349,11,1,4,2,0.3333,0,7.61,7,van,Normal,Sunny,59.34
5.4524,-0.866025,0.5,0.0,1.0,6,7,13,5,0.5833,0,7.47,8,van,Medium,Sandstorm,90.0
0.387,0.965926,-0.258819,-0.781831,0.62349,3,0,4,3,0.0,0,90.69,7,car,Normal,Rainy,3.69
3.1848,-0.707107,0.707107,0.433884,-0.900969,3,12,13,0,1.0,0,38.41,6,motorcycle,Low,Sunny,14.89
0.8211,0.0,-1.0,-0.974928,-0.222521,10,6,11,4,0.6,0,196.82,3,car,Normal,Sunny,13.4
0.2362,0.5,-0.866025,0.781831,0.62349,9,4,9,4,0.5,1,15.64,0,car,High,Sunny,8.68
0.1957,1.0,0.0,0.974928,-0.222521,9,3,9,5,0.375,0,87.67,3,car,Normal,Sunny,1.04
3.9254,-0.707107,0.707107,-0.974928,-0.222521,1,0,4,3,0.0,0,20.95,2,car,High,Rainy,77.5
4.396,-0.707107,-0.707107,0.781831,0.62349,12,3,11,7,0.3,1,190.97,7,motorcycle,High,Sunny,90.0
0.6436,-0.866025,-0.5,0.0,1.0,2,3,7,3,0.5,0,126.94,3,car,Medium,Sunny,12.51
0.9034,-0.866025,0.5,-0.433884,-0.900969,7,5,13,7,0.4167,1,29.89,3,car,Normal,Sunny,24.24
0.2033,-0.5,-0.866025,0.0,1.0,12,5,13,7,0.4167,0,127.57,8,car,High,Windy,1.0
2.2795,0.5,-0.866025,-0.781831,0.62349,3,7,14,6,0.5385,0,0.23,1,car,Normal,Sandstorm,63.12
1.0758,-0.965926,0.258819,-0.433884,-0.900969,7,6,14,7,0.4615,1,297.16,7,car,Jam,Sunny,13.38
0.2529,-0.707107,-0.707107,-0.433884,-0.900969,11,3,12,8,0.2727,0,130.94,3,car,High,Sunny,4.46
1.3425,0.5,-0.866025,0.433884,-0.900969,4,3,6,2,0.6,0,239.72,9,van,Low,Sunny,7.79
0.2952,-0.866025,0.5,-0.433884,-0.900969,2,1,6,4,0.2,1,255.15,9,car,High,Sunny,1.0
1.8769,-0.965926,0.258819,-0.781831,0.62349,6,14,15,0,1.0,0,199.77,4,van,Medium,Sunny,39.72
0.3951,0.5,-0.866025,0.0,1.0,10,10,15,4,0.7143,0,211.98,7,car,Medium,Sandstorm,13.12
1.5223,-0.965926,-0.258819,0.781831,0.62349,7,1,6,4,0.2,1,154.3,9,van,Medium,Sunny,42.35
0.5943,-0.707107,0.707107,-0.433884,-0.900969,6,7,11,3,0.7,0,146.68,6,motorcycle,Medium,Sunny,17.58
0.1168,-0.965926,0.258819,0.0,1.0,8,13,14,0,1.0,1,110.14,8,car,High,Windy,11.44
2.8472,0.707107,-0.707107,0.781831,0.62349,1,10,14,3,0.7692,1,25.65,6,car,High,Sandstorm,90.0
2.9993,-0.866025,0.5,0.0,1.0,5,11,15,3,0.7857,0,125.81,0,motorcycle,Normal,Sunny,9.53
0.6732,1.0,0.0,0.0,1.0,11,1,7,5,0.1667,1,166.51,6,car,Medium,Sunny,17.09
1.4343,-0.866025,-0.5,0.433884,-0.900969,5,1,9,7,0.125,0,48.14,2,van,Medium,Sandstorm,55.46
1.6758,-0.5,-0.866025,-0.433884,-0.900969,12,5,10,4,0.5556,1,326.9,5,car,Medium,Sunny,25.77
1.728,1.0,0.0,0.0,1.0,7,4,15,10,0.2857,0,3.02,7,car,Medium,Sandstorm,38.61
5.6935,-1.0,-0.0,-0.781831,0.62349,12,1,15,13,0.0714,1,80.56,1,van,Normal,Sandstorm,90.0
1.6421,0.258819,-0.965926,-0.974928,-0.222521,8,9,10,0,1.0,0,244.73,6,motorcycle,High,Rainy,36.88
0.7868,-0.866025,0.5,-0.433884,-0.900969,6,4,14,9,0.3077,0,296.45,5,car,Normal,Sunny,5.55
1.6595,-0.866025,0.5,0.0,1.0,12,5,7,1,0.8333,1,170.55,2,van,Normal,Sunny,29.2
0.7346,-0.866025,-0.5,0.433884,-0.900969,4,7,10,2,0.7778,1,211.9,7,van,Medium,Rainy,32.85
0.4016,-0.866025,-0.5,-0.781831,0.62349,5,1,13,11,0.0833,0,98.28,7,car,Normal,Sunny,14.36
3.521,1.0,0.0,0.781831,0.62349,9,2,14,11,0.1538,0,343.56,0,car,Low,Sunny,41.39
1.8357,-0.707107,0.707107,0.433884,-0.900969,11,2,4,1,0.6667,0,231.9,3,car,Low,Sunny,4.02
0.1885,-0.965926,-0.258819,0.433884,-0.900969,3,1,3,1,0.5,0,47.33,0,car,Medium,Sunny,1.0
0.5772,0.0,-1.0,-0.433884,-0.900969,12,1,5,3,0.25,0,265.11,6,van,Jam,Windy,25.81
2.27,0.965926,-0.258819,-0.781831,0.62349,6,0,4,3,0.0,1,46.0,8,car,Medium,Rainy,61.7
0.2502,-0.5,-0.866025,0.0,1.0,5,3,5,1,0.75,0,145.21,9,car,Normal,Windy,13.74
0.5405,-0.707107,0.707107,0.0,1.0,2,3,15,11,0.2143,1,176.84,3,van,High,Sunny,5.95
13.8521,-0.866025,0.5,0.0,1.0,1,1,11,9,0.1,0,260.07,2,van,Normal,Foggy,90.0
0.8069,0.965926,-0.258819,0.781831,0.62349,7,1,4,2,0.3333,0,358.68,3,van,Jam,Windy,32.42
3.0912,-1.0,-0.0,0.974928,-0.222521,8,4,12,7,0.3636,1,133.74,0,van,Medium,Sunny,90.0
4.5972,0.965926,-0.258819,-0.781831,0.62349,2,6,15,8,0.4286,1,243.27,3,car,Normal,Windy,59.06
0.4662,0.0,-1.0,0.433884,-0.900969,11,5,13,7,0.4167,0,242.06,6,van,Medium,Sunny,16.4
1.4234,-0.258819,-0.965926,-0.974928,-0.222521,7,7,14,6,0.5385,0,66.31,0,car,Normal,Sunny,28.51
7.8137,1.0,0.0,-0.433884,-0.900969,1,7,14,6,0.5385,0,231.43,7,car,High,Windy,90.0
1.7101,0.866025,-0.5,-0.781831,0.62349,11,0,12,11,0.0,0,316.59,8,car,Normal,Sunny,26.37
10.4567,-0.866025,0.5,0.974928,-0.222521,3,3,14,10,0.2308,1,200.06,3,van,High,Sunny,90.0
0.6035,-0.866025,-0.5,-0.433884,-0.900969,9,6,13,6,0.5,0,172.72,7,van,High,Windy,24.15
6.0936,-0.965926,0.258819,0.781831,0.62349,9,8,11,2,0.8,1,233.12,4,car,High,Sunny,90.0
1.1228,-0.707107,-0.707107,0.781831,0.62349,10,0,5,4,0.0,0,290.47,9,motorcycle,High,Sunny,27.93
0.8097,-0.258819,-0.965926,-0.781831,0.62349,10,11,14,2,0.8462,1,81.1,5,motorcycle,Normal,Sunny,12.98
2.03,1.0,0.0,0.0,1.0,12,0,4,3,0.0,1,58.72,5,car,Medium,Windy,44.34
0.9941,-0.707107,-0.707107,0.781831,0.62349,2,3,6,2,0.6,0,234.44,8,van,High,Rainy,43.11
1.0199,-0.965926,0.258819,0.974928,-0.222521,5,2,12,9,0.1818,0,12.45,2,car,Normal,Sunny,13.99
1.7523,0.707107,-0.707107,0.0,1.0,5,10,12,1,0.9091,0,297.1,6,motorcycle,Low,Sandstorm,12.91
0.1984,-0.5,-0.866025,-0.974928,-0.222521,5,9,14,4,0.6923,0,108.75,8,car,Normal,Sunny,5.4
0.5175,-0.258819,-0.965926,0.974928,-0.222521,3,2,3,0,1.0,0,39.95,2,car,Normal,Sunny,28.27
2.1957,-0.866025,0.5,0.433884,-0.900969,3,10,13,2,0.8333,0,275.28,8,car,High,Sunny,40.2
2.8348,0.866025,-0.5,0.974928,-0.222521,12,0,4,3,0.0,0,80.24,2,car,Medium,Sunny,77.92
1.5517,0.965926,-0.258819,-0.781831,0.62349,11,8,10,1,0.8889,0,144.51,6,van,Medium,Sunny,23.15
1.4363,0.707107,-0.707107,0.974928,-0.222521,9,0,5,4,0.0,1,148.99,3,car,Jam,Sandstorm,73.13
1.6197,0.866025,-0.5,-0.974928,-0.222521,7,5,10,4,0.5556,1,295.28,6,car,Normal,Sandstorm,31.9
2.7453,-0.866025,0.5,-0.433884,-0.900969,6,2,4,1,0.6667,0,95.19,1,van,High,Foggy,90.0
0.2851,0.5,-0.866025,-0.781831,0.62349,9,2,3,0,1.0,1,227.95,8,motorcycle,Low,Rainy,1.59
0.6811,0.0,-1.0,-0.433884,-0.900969,11,10,15,4,0.7143,1,359.51,1,van,Normal,Sunny,18.57
1.0297,0.5,-0.866025,-0.781831,0.62349,6,6,9,2,0.75,1,215.77,3,car,Normal,Sunny,1.0
1.3311,-0.965926,0.258819,-0.433884,-0.900969,7,8,9,0,1.0,1,50.75,8,car,Normal,Sunny,6.68
0.1489,-0.965926,-0.258819,0.0,1.0,11,0,8,7,0.0,0,101.98,0,car,Medium,Sunny,18.52
0.3347,-0.5,-0.866025,0.781831,0.62349,11,0,14,13,0.0,1,192.64,8,motorcycle,Medium,Rainy,1.0
1.0878,-0.965926,0.258819,-0.974928,-0.222521,3,2,13,10,0.1667,1,116.03,4,van,Normal,Sunny,13.46
2.8935,0.965926,-0.258819,0.0,1.0,3,2,9,6,0.25,0,185.96,2,van,Low,Sunny,35.9
0.7422,-0.965926,-0.258819,0.781831,0.62349,3,1,4,2,0.3333,0,195.56,8,motorcycle,Medium,Sunny,11.91
0.5865,0.0,-1.0,-0.974928,-0.222521,1,9,12,2,0.8182,0,264.79,8,car,Low,Rainy,1.0
1.8262,0.0,-1.0,0.974928,-0.222521,9,1,5,3,0.25,0,224.26,8,van,High,Sunny,61.16
0.8092,0.866025,-0.5,0.781831,0.62349,6,6,7,0,1.0,1,251.26,5,car,Jam,Windy,41.59
2.5519,0.965926,-0.258819,0.781831,0.62349,1,7,11,3,0.7,0,78.59,1,car,High,Sunny,43.22
0.8956,-0.965926,-0.258819,0.974928,-0.222521,3,6,15,8,0.4286,0,152.36,7,car,Medium,Sunny,23.46
0.3831,-0.866025,0.5,-0.974928,-0.222521,7,3,5,1,0.75,0,297.05,7,car,Medium,Sunny,12.24
4.2613,-0.707107,0.707107,0.433884,-0.900969,11,1,3,1,0.5,0,270.8,8,motorcycle,Medium,Sandstorm,51.81
3.5801,0.5,-0.866025,-0.781831,0.62349,8,0,8,7,0.0,0,65.53,7,car,Jam,Sandstorm,90.0
0.4459,-1.0,-0.0,-0.974928,-0.222521,7,10,12,1,0.9091,1,23.03,3,motorcycle,Jam,Sunny,28.06
1.6095,0.965926,-0.258819,0.781831,0.62349,3,1,11,9,0.1,0,235.14,4,van,Medium,Sunny,31.33
0.8103,-0.965926,0.258819,0.781831,0.62349,4,6,15,8,0.4286,0,159.87,6,van,Medium,Sunny,7.72
1.99,-0.707107,-0.707107,-0.781831,0.62349,10,0,5,4,0.0,0,147.77,7,motorcycle,High,Sunny,42.52
0.481,-0.866025,0.5,-0.781831,0.62349,10,10,13,2,0.8333,1,9.01,3,car,Low,Sunny,13.44
2.5301,0.965926,-0.258819,0.0,1.0,11,8,13,4,0.6667,1,137.4,2,car,Medium,Sunny,28.24
3.4391,-0.965926,0.258819,0.974928,-0.222521,7,12,13,0,1.0,1,64.33,9,car,Medium,Windy,33.78
0.4493,-0.258819,-0.965926,-0.974928,-0.222521,4,12,14,1,0.9231,0,12.37,9,car,High,Sandstorm,17.42
1.1786,-0.707107,-0.707107,-0.781831,0.62349,7,1,6,4,0.2,0,143.6,2,motorcycle,Normal,Windy,12.8
3.5084,-0.707107,-0.707107,-0.781831,0.62349,11,1,7,5,0.1667,1,296.93,0,car,Normal,Windy,84.36
0.4269,-1.0,-0.0,0.781831,0.62349,3,2,8,5,0.2857,0,320.89,6,car,Normal,Foggy,11.52
0.5854,-0.866025,-0.5,-0.781831,0.62349,11,1,7,5,0.1667,0,85.75,0,car,Medium,Foggy,26.41
2.0723,-0.258819,-0.965926,-0.974928,-0.222521,12,3,4,0,1.0,1,98.99,1,car,Jam,Sunny,65.0
0.9487,-0.258819,-0.965926,0.433884,-0.900969,10,0,7,6,0.0,1,35.48,5,van,High,Sunny,34.67
0.2475,0.965926,-0.258819,0.974928,-0.222521,8,2,7,4,0.3333,0,327.35,3,car,Normal,Sunny,5.67
